CustomerID,Age,Tenure_Months,Monthly_Spend,Support_Tickets,Login_Frequency,Premium_Features_Used,Last_Interaction_Days_Ago,Contract_Length_Months,Satisfied_with_Service,Churn
1001,56,53,25.94,1,7,9,70,36,2,1
1002,69,2,42.38,3,26,5,22,1,5,0
1003,46,13,12.27,0,25,4,84,1,2,1
1004,32,43,105.59,5,25,1,33,36,2,0
1005,60,43,11.8,1,11,9,10,24,0,0
1006,25,48,29.95,0,1,9,85,12,0,1
1007,38,11,144.11,2,10,1,34,24,0,0
1008,56,51,76.44,2,11,6,41,24,0,0
1009,36,47,26.52,1,27,1,27,24,4,0
1010,40,57,24.56,5,17,11,81,1,1,1
1011,28,23,10.25,3,12,5,77,36,4,1
1012,28,55,69.49,0,4,4,81,36,2,0
1013,41,16,12.5,0,21,3,23,12,4,0
1014,70,31,48.03,4,11,6,7,36,3,0
1015,53,11,173.67,3,1,7,52,36,5,1
1016,57,54,15.8,3,4,3,71,24,0,0
1017,41,16,122.44,1,6,0,3,24,3,0
1018,20,8,248.24,1,25,0,4,12,5,0
1019,39,4,13.17,1,25,0,48,12,3,0
1020,70,40,117.24,2,23,10,29,24,2,0
1021,19,4,46.29,0,11,0,71,36,0,1
1022,41,56,128.5,2,15,4,62,24,3,0
1023,61,25,52.35,1,22,3,46,24,2,0
1024,47,3,64.25,4,7,12,25,12,0,0
1025,55,32,49.24,1,29,13,56,1,1,0
1026,19,3,109.94,3,27,8,36,24,2,0
1027,38,27,76.2,1,8,14,6,1,4,0
1028,50,29,46.83,1,14,2,39,24,0,0
1029,29,32,111.31,1,4,13,38,12,3,0
1030,39,50,24.07,3,12,6,61,24,5,1
1031,61,58,18.56,1,4,10,77,12,3,1
1032,42,51,18.74,1,10,7,52,24,4,0
1033,66,19,30.32,7,9,5,3,24,4,0
1034,44,21,23.64,3,19,11,81,1,3,0
1035,59,5,143.03,1,12,12,24,1,5,0
1036,45,18,15.59,0,8,9,6,12,0,0
1037,33,28,70.03,1,20,12,27,36,2,0
1038,32,42,20.49,2,13,0,68,12,4,1
1039,64,22,116.7,0,17,7,66,24,4,0
1040,68,21,172.62,2,14,14,19,36,4,0
1041,61,6,41.32,0,9,9,82,24,5,0
1042,72,1,115.63,3,23,2,10,12,1,0
1043,69,5,10.26,4,6,7,66,36,5,0
1044,74,41,95.73,1,7,11,86,1,0,0
1045,20,12,22.98,3,27,3,6,24,0,0
1046,54,26,129.68,1,2,7,22,36,0,0
1047,68,46,10.06,2,14,10,60,24,0,1
1048,24,34,50.62,1,15,0,70,24,0,1
1049,38,49,80.66,1,3,2,33,12,3,0
1050,26,14,24.97,1,20,5,18,12,4,0
1051,56,26,20.73,2,5,14,57,24,5,1
1052,35,45,14.39,1,0,14,8,12,3,0
1053,21,27,29.76,2,3,8,47,36,5,0
1054,42,9,51.03,3,10,1,81,36,1,0
1055,31,26,16.16,3,11,10,40,36,2,0
1056,67,57,33.64,1,25,0,47,24,4,0
1057,26,47,10.46,2,28,14,44,24,1,0
1058,43,57,95.37,1,4,9,24,36,3,0
1059,70,22,16.87,0,22,2,77,36,2,0
1060,19,47,26.66,2,28,3,24,24,1,1
1061,37,56,10.93,2,20,10,18,12,5,0
1062,45,30,38.3,2,15,4,38,1,2,0
1063,64,43,101.67,3,12,2,78,24,5,0
1064,24,48,34.89,0,12,12,79,24,1,0
1065,61,17,19.89,3,16,9,26,36,3,0
1066,25,26,80.06,1,26,10,73,12,5,0
1067,64,36,87.75,1,6,1,62,12,2,0
1068,52,1,19.54,2,7,1,67,12,1,1
1069,31,8,83.67,4,12,6,18,12,5,0
1070,34,49,157.15,1,22,8,27,12,3,0
1071,53,35,19.1,2,26,9,84,24,4,0
1072,67,52,83.7,4,15,1,77,24,3,0
1073,57,15,71.65,4,29,6,32,24,3,0
1074,21,47,42.08,1,28,6,9,12,4,0
1075,19,56,12.98,2,3,10,82,12,3,1
1076,23,22,13.88,3,7,6,29,24,4,0
1077,71,14,105.67,1,15,2,21,36,4,0
1078,59,26,241.01,3,20,11,2,1,5,0
1079,21,28,66.36,2,9,6,81,36,5,0
1080,71,23,39.53,4,24,0,74,12,4,0
1081,46,14,62.15,1,11,9,47,36,1,0
1082,35,24,55.12,1,11,0,1,36,2,0
1083,43,2,34.19,6,25,4,75,12,1,0
1084,61,45,13.39,2,4,14,53,24,4,0
1085,51,26,96.16,3,15,1,5,12,2,0
1086,27,14,33.25,2,0,8,39,36,5,1
1087,53,59,95.4,2,27,14,1,24,2,0
1088,31,56,24.55,0,8,6,72,24,4,0
1089,48,51,10.05,3,11,3,1,24,5,1
1090,65,7,18.65,2,4,3,73,36,2,1
1091,32,3,41.61,1,21,1,54,12,2,0
1092,25,47,154.39,1,19,4,71,24,1,0
1093,31,23,15.39,1,21,3,59,12,2,0
1094,40,46,106.28,2,27,11,5,12,4,0
1095,74,43,47.44,1,23,12,18,24,0,1
1096,57,47,97.41,0,2,0,26,12,0,0
1097,38,45,27.72,3,4,11,0,12,0,0
1098,33,18,101.61,1,1,7,32,36,4,0
1099,62,58,84.1,3,13,2,39,12,0,0
1100,35,38,23.07,4,1,13,31,24,1,0
1101,64,35,17.04,0,12,5,68,12,4,0
1102,70,51,111.27,2,6,3,16,1,5,0
1103,41,15,175.16,2,9,8,7,12,4,0
1104,43,25,11.59,0,12,6,56,24,4,0
1105,42,55,75.7,2,15,8,41,24,2,0
1106,62,37,130.13,1,25,9,8,1,2,0
1107,58,28,107.37,1,13,2,86,1,2,0
1108,46,10,176.94,0,10,0,34,36,3,0
1109,32,39,81.38,2,9,4,70,1,1,0
1110,62,57,39.2,3,5,2,78,36,4,0
1111,18,17,28.69,0,3,5,52,12,4,1
1112,42,39,29.34,1,20,7,53,24,2,0
1113,24,22,74.44,0,0,10,83,12,4,1
1114,26,26,78.49,5,6,12,24,36,5,0
1115,41,44,21.18,2,23,3,66,24,4,1
1116,18,25,111.29,2,8,4,61,24,0,1
1117,61,17,72.75,2,7,4,54,1,5,0
1118,25,13,51.36,2,4,3,45,24,5,0
1119,41,20,41.89,2,18,3,23,24,4,0
1120,28,25,49.18,2,9,3,45,1,3,0
1121,68,4,18.67,2,10,3,21,1,2,1
1122,34,10,21.39,3,24,3,10,36,1,0
1123,25,3,14.78,3,14,4,47,12,1,0
1124,52,41,18.34,2,5,1,7,24,0,0
1125,52,45,40.23,1,14,1,38,24,1,0
1126,50,18,47.79,2,4,8,34,36,1,0
1127,22,47,10.9,2,28,1,48,36,2,0
1128,59,36,89.68,3,18,5,45,36,2,0
1129,56,47,27.42,2,21,1,37,12,3,1
1130,58,22,131.43,3,18,4,7,36,0,0
1131,45,34,181.34,4,9,3,53,12,1,0
1132,24,47,20.26,2,11,11,36,24,3,0
1133,26,8,41.0,4,21,6,39,24,0,0
1134,25,40,10.06,0,3,14,33,1,5,0
1135,29,49,55.61,2,17,6,78,36,1,0
1136,51,44,56.74,1,15,12,16,1,1,1
1137,50,19,24.22,0,7,5,32,24,2,1
1138,65,42,50.87,3,3,9,46,24,4,0
1139,72,41,22.78,1,24,4,51,24,0,0
1140,40,37,18.77,5,22,0,79,12,1,0
1141,41,6,62.71,4,11,11,8,24,0,0
1142,54,52,29.72,1,1,14,32,36,3,0
1143,52,26,54.61,0,3,2,59,12,3,0
1144,61,34,38.39,0,4,8,76,24,4,0
1145,57,59,217.87,2,2,14,20,12,1,0
1146,39,56,18.1,0,8,13,57,24,2,0
1147,44,59,41.24,5,28,0,84,36,1,0
1148,52,45,67.04,2,20,4,68,24,0,1
1149,18,6,35.17,1,17,1,9,24,5,0
1150,52,37,193.85,2,10,3,5,24,3,0
1151,54,57,73.99,2,2,13,12,24,0,1
1152,64,33,63.5,0,29,13,64,1,4,0
1153,31,53,80.75,2,24,10,19,12,3,0
1154,20,22,162.51,2,22,0,56,24,2,0
1155,18,21,129.2,1,1,2,45,24,3,0
1156,22,6,74.42,2,8,9,7,24,5,0
1157,43,6,79.15,1,13,6,9,12,1,0
1158,72,55,17.89,1,3,9,72,12,5,1
1159,31,48,15.42,0,28,14,66,12,5,1
1160,56,4,52.3,3,8,2,10,36,1,1
1161,44,30,10.93,0,12,3,11,24,3,1
1162,26,11,42.92,1,17,1,9,1,4,0
1163,32,30,21.81,2,14,2,24,1,1,1
1164,32,31,31.23,4,27,8,48,36,1,0
1165,43,24,84.76,2,9,2,48,12,2,0
1166,59,55,151.71,1,15,10,88,36,3,0
1167,30,9,13.76,1,11,4,10,1,1,0
1168,68,55,48.2,3,19,1,61,36,4,0
1169,49,3,117.08,4,4,3,35,36,0,0
1170,56,51,14.31,0,1,11,38,24,3,0
1171,66,31,97.01,2,9,12,52,1,2,0
1172,69,40,32.14,4,0,6,89,12,5,1
1173,49,37,29.44,1,6,13,77,24,1,0
1174,21,36,199.64,2,25,6,55,24,4,0
1175,47,24,21.21,5,16,11,0,12,3,0
1176,54,31,69.08,3,15,2,55,1,4,0
1177,40,6,96.14,0,26,4,3,24,4,0
1178,56,2,12.1,4,26,0,29,24,5,0
1179,62,20,65.49,2,23,9,11,12,2,0
1180,32,28,161.36,1,2,9,34,1,3,0
1181,60,11,16.63,3,13,9,76,36,1,1
1182,46,4,123.27,2,9,10,51,24,2,0
1183,53,15,55.17,3,21,0,30,24,1,0
1184,30,6,57.93,0,6,4,86,24,0,1
1185,49,54,57.46,2,25,12,67,1,4,0
1186,24,49,27.75,2,16,9,51,12,0,1
1187,68,30,146.82,2,29,8,79,12,4,1
1188,39,56,157.2,5,5,0,6,36,5,0
1189,45,38,59.08,2,22,0,21,24,2,0
1190,19,51,86.49,2,21,3,74,12,1,0
1191,59,57,57.37,3,3,3,55,36,5,0
1192,62,2,43.12,0,16,1,57,12,1,0
1193,74,15,64.06,4,26,8,63,36,2,1
1194,70,11,50.26,3,8,13,11,36,3,0
1195,23,8,55.5,2,3,8,6,12,0,0
1196,45,26,86.59,3,6,12,54,12,0,0
1197,45,51,42.78,2,22,12,61,24,1,1
1198,61,45,12.08,3,1,1,89,24,1,1
1199,61,44,18.96,1,16,13,72,24,1,0
1200,37,5,38.87,2,23,8,76,36,2,1
1201,47,6,74.52,2,7,14,54,24,3,0
1202,28,26,54.98,2,22,5,35,12,0,0
1203,72,54,62.53,2,29,7,88,12,5,1
1204,45,4,42.63,3,14,9,23,24,4,0
1205,42,19,57.82,5,14,12,43,12,2,0
1206,56,20,29.95,1,7,14,16,24,0,1
1207,50,33,41.76,5,15,12,1,12,3,0
1208,18,20,78.18,3,18,3,12,12,2,0
1209,74,49,112.72,3,10,1,30,1,5,0
1210,44,12,38.43,2,1,1,27,24,0,0
1211,74,47,12.23,4,22,8,59,12,2,0
1212,69,1,18.82,3,23,0,26,24,0,1
1213,30,26,11.05,4,16,11,14,24,0,0
1214,58,14,62.96,1,27,6,78,24,3,0
1215,20,38,30.2,4,25,10,32,24,4,0
1216,56,37,49.1,0,15,13,19,1,3,0
1217,23,11,43.99,1,24,2,41,24,0,0
1218,25,36,14.25,6,14,2,11,1,2,0
1219,44,13,35.81,1,12,1,72,24,5,1
1220,26,43,22.46,3,14,13,22,12,3,0
1221,54,3,37.1,2,26,9,71,24,4,0
1222,50,33,21.38,4,3,5,13,36,0,1
1223,68,6,101.77,2,15,12,24,24,5,0
1224,59,50,19.57,2,29,9,76,24,3,0
1225,61,56,171.93,2,11,1,84,24,3,0
1226,41,10,36.88,1,29,9,30,1,3,0
1227,32,5,103.62,0,3,14,53,36,3,1
1228,71,23,59.55,4,2,3,4,12,5,0
1229,49,10,76.47,5,21,9,12,36,2,0
1230,49,44,82.99,1,16,8,27,24,4,0
1231,41,2,45.14,7,21,8,42,24,4,0
1232,58,13,49.19,2,17,5,88,24,0,1
1233,69,40,46.08,2,24,12,46,24,1,1
1234,66,2,54.34,2,17,3,70,24,2,0
1235,66,20,11.49,2,22,6,37,1,0,1
1236,69,1,35.17,3,27,13,66,24,0,1
1237,29,37,56.59,2,16,0,61,24,3,0
1238,56,9,55.53,1,11,11,38,36,1,0
1239,19,17,88.74,0,22,3,36,24,1,0
1240,20,9,63.21,0,20,4,85,1,2,1
1241,66,11,252.26,1,23,7,7,12,1,0
1242,54,15,26.69,4,3,11,80,24,0,1
1243,66,24,32.25,4,11,1,51,12,1,0
1244,73,38,34.21,4,25,11,32,12,1,0
1245,34,55,41.35,2,22,4,80,36,4,1
1246,66,35,100.39,3,21,5,41,24,0,0
1247,19,30,23.45,1,20,4,75,24,5,1
1248,19,31,84.81,3,19,14,26,12,1,0
1249,45,49,35.99,4,14,12,7,24,1,0
1250,71,5,56.05,1,22,8,22,12,3,0
1251,40,44,60.06,1,27,9,63,24,1,1
1252,54,50,33.33,2,15,0,19,1,1,0
1253,49,14,45.94,2,4,13,15,36,4,1
1254,50,53,36.64,1,20,2,16,24,0,0
1255,18,56,13.58,4,14,13,79,24,2,0
1256,36,11,38.74,1,16,1,18,24,0,0
1257,19,9,15.12,2,17,11,7,24,3,0
1258,70,34,35.96,3,4,12,37,12,0,0
1259,61,12,54.94,2,12,2,37,24,1,0
1260,43,35,53.31,1,18,9,52,12,3,0
1261,49,35,64.33,2,29,8,89,36,0,1
1262,23,1,15.01,1,12,12,30,36,3,0
1263,49,40,62.8,4,17,13,43,12,2,0
1264,72,22,28.71,3,13,8,59,36,0,1
1265,21,29,35.46,0,29,9,75,12,5,1
1266,72,8,107.59,3,3,1,16,12,1,1
1267,28,11,10.45,2,3,13,78,36,3,1
1268,73,41,54.39,2,19,2,72,24,5,0
1269,34,37,55.65,0,19,13,38,24,5,0
1270,55,14,35.26,2,18,3,41,12,4,0
1271,41,30,23.53,2,12,8,47,12,3,0
1272,22,35,23.37,2,11,2,11,36,5,0
1273,69,21,117.58,3,6,12,88,12,4,1
1274,51,37,39.17,2,24,6,17,12,5,0
1275,23,5,30.09,1,11,11,78,24,1,1
1276,39,19,39.78,1,20,2,5,24,2,0
1277,28,59,65.34,0,3,6,42,24,4,0
1278,65,14,17.88,2,26,6,34,12,2,0
1279,33,26,39.84,0,1,8,53,12,3,0
1280,50,4,54.32,1,1,1,61,12,1,1
1281,26,25,158.39,1,4,12,68,36,4,1
1282,23,45,24.55,0,22,5,81,12,3,0
1283,33,42,32.26,3,9,8,15,24,5,0
1284,46,25,33.85,2,9,11,7,24,0,0
1285,20,18,56.51,2,8,14,88,36,3,0
1286,37,40,32.06,1,12,11,89,36,2,0
1287,53,8,48.13,3,6,14,85,12,1,1
1288,36,39,86.11,3,4,1,30,12,1,0
1289,43,40,71.1,2,25,1,9,24,3,0
1290,20,14,39.56,1,9,12,55,12,5,0
1291,36,32,109.83,4,9,13,75,24,0,0
1292,37,51,50.84,3,5,4,69,24,2,1
1293,49,38,48.82,2,26,9,19,36,3,0
1294,24,33,11.74,5,27,9,4,1,3,0
1295,69,23,225.97,1,18,11,22,36,1,0
1296,58,15,16.56,0,20,9,8,12,2,1
1297,50,33,23.14,1,7,7,57,24,0,0
1298,57,25,12.65,4,0,10,58,24,1,0
1299,56,17,61.08,1,27,14,79,24,3,1
1300,35,33,22.73,0,16,8,53,24,1,0
1301,57,47,19.92,2,6,1,45,36,1,0
1302,18,55,14.64,1,13,4,21,36,4,0
1303,28,2,15.45,3,20,13,63,36,1,0
1304,45,14,53.93,4,29,6,7,1,5,0
1305,74,53,68.27,2,20,14,19,36,1,0
1306,42,40,35.32,2,16,5,50,24,5,0
1307,67,40,42.69,3,8,5,77,12,2,1
1308,40,51,67.91,1,16,6,38,12,1,0
1309,48,39,10.88,1,4,2,36,12,0,1
1310,47,51,29.51,4,25,12,49,1,5,1
1311,59,6,190.78,1,24,2,33,24,5,0
1312,52,6,53.39,1,29,9,74,36,3,1
1313,24,3,24.67,1,19,8,32,24,2,0
1314,33,7,46.88,3,28,13,30,24,1,0
1315,43,51,30.98,3,7,7,53,36,0,0
1316,65,8,47.99,3,5,4,43,12,3,0
1317,74,42,16.72,1,10,5,33,36,2,1
1318,69,52,17.12,0,18,10,70,24,5,0
1319,66,15,17.75,1,3,11,61,24,0,1
1320,19,47,150.52,2,17,9,22,12,1,0
1321,18,29,76.01,1,0,0,45,24,4,0
1322,65,33,18.86,3,12,9,55,1,4,0
1323,29,52,20.43,3,13,11,6,24,2,1
1324,22,30,75.62,3,23,0,88,12,0,1
1325,54,39,18.49,2,0,3,60,36,3,0
1326,49,27,23.37,2,29,1,2,12,0,0
1327,72,36,175.31,1,28,10,37,12,5,0
1328,26,29,24.74,4,10,6,83,24,4,1
1329,58,38,64.18,2,16,1,33,12,2,0
1330,52,57,202.29,2,3,9,43,24,1,0
1331,36,33,33.44,2,25,1,29,36,0,1
1332,65,37,10.88,1,11,4,16,24,4,1
1333,33,27,24.0,1,9,3,58,1,3,0
1334,20,55,98.86,0,5,7,9,24,2,0
1335,37,33,109.98,3,24,3,83,24,1,0
1336,41,4,83.16,2,0,13,17,36,0,1
1337,71,22,16.0,2,6,11,44,1,3,0
1338,73,2,89.36,2,25,5,58,24,1,0
1339,50,10,135.47,2,26,4,61,24,5,0
1340,41,5,55.89,3,20,10,58,12,4,1
1341,69,59,151.41,2,27,13,48,12,5,0
1342,28,10,97.68,3,15,1,62,24,4,0
1343,66,33,64.98,5,23,10,86,36,3,0
1344,25,54,53.04,1,13,14,31,36,5,0
1345,53,38,31.43,3,22,12,9,24,4,0
1346,55,13,18.68,1,19,11,10,12,2,1
1347,57,31,56.44,2,19,13,69,12,3,0
1348,37,47,29.14,0,5,7,61,36,4,0
1349,52,36,110.66,1,21,1,46,36,0,0
1350,65,45,260.56,1,24,8,33,36,4,0
1351,42,24,79.8,2,27,14,16,24,5,0
1352,52,52,14.74,6,4,8,53,12,2,0
1353,42,56,27.03,1,23,2,75,36,1,1
1354,46,15,15.78,3,20,3,84,24,1,1
1355,35,29,62.56,1,17,7,39,12,4,0
1356,63,8,82.45,3,14,8,18,24,1,0
1357,35,5,139.97,3,5,2,66,1,4,1
1358,19,29,38.83,1,24,4,81,1,2,0
1359,71,47,125.82,1,28,10,52,24,1,0
1360,52,4,115.14,3,18,14,63,24,5,0
1361,33,12,29.08,3,0,7,82,36,5,0
1362,58,45,111.59,0,0,2,46,12,0,1
1363,53,2,33.55,2,12,6,5,12,4,0
1364,50,27,27.61,3,2,10,15,12,1,0
1365,21,31,62.36,4,9,7,71,1,5,1
1366,50,51,29.9,2,20,9,17,1,2,1
1367,31,51,59.74,2,2,10,51,24,2,0
1368,38,36,57.06,2,8,13,47,24,0,0
1369,65,36,51.44,1,7,2,42,24,2,0
1370,37,26,33.94,1,2,1,38,36,2,0
1371,73,43,49.76,1,24,9,48,24,1,0
1372,25,27,55.38,4,12,12,11,1,4,0
1373,24,5,49.45,4,5,6,9,12,3,0
1374,20,20,39.39,2,12,11,70,36,2,0
1375,34,11,10.74,0,22,8,54,24,2,0
1376,50,10,54.22,4,19,0,0,36,3,0
1377,65,40,19.22,2,19,2,48,36,2,0
1378,29,38,61.44,7,11,4,35,36,1,0
1379,68,6,81.22,2,12,2,20,36,1,0
1380,39,8,44.7,5,1,0,36,24,3,0
1381,72,23,49.08,2,20,14,23,12,5,0
1382,39,47,161.29,2,23,6,54,36,2,0
1383,63,26,103.92,3,22,6,24,24,5,0
1384,47,46,132.81,2,15,9,6,1,2,0
1385,55,43,94.04,1,22,11,80,24,4,0
1386,55,12,15.77,0,5,7,70,24,2,0
1387,62,26,18.07,1,18,4,70,36,1,1
1388,68,13,47.39,5,20,9,23,24,0,1
1389,71,40,24.12,3,12,11,10,12,0,1
1390,25,18,42.38,1,16,4,72,36,0,0
1391,44,25,35.07,3,22,4,11,36,0,0
1392,44,33,49.86,1,8,0,34,24,5,0
1393,51,47,78.69,2,16,9,62,12,5,0
1394,38,40,72.85,4,28,4,67,12,2,1
1395,47,43,46.83,0,1,5,56,24,5,0
1396,50,12,96.41,0,18,14,12,1,2,0
1397,45,44,38.18,3,18,12,22,12,4,0
1398,64,36,123.51,3,23,11,82,24,2,0
1399,50,48,13.7,2,6,0,38,24,0,1
1400,22,4,164.68,2,21,10,87,24,3,1
1401,65,5,63.17,1,9,6,79,12,3,0
1402,36,56,33.91,4,9,0,11,24,1,0
1403,21,37,20.98,2,26,10,33,24,1,0
1404,52,8,42.62,3,19,1,70,12,2,0
1405,66,42,20.82,5,8,1,74,1,3,1
1406,34,49,19.1,1,16,4,30,24,0,0
1407,61,28,58.03,3,26,13,61,36,5,0
1408,45,31,47.02,4,14,9,12,24,0,0
1409,47,58,65.45,3,1,12,30,12,0,0
1410,46,9,142.68,2,29,6,1,12,2,0
1411,63,54,47.99,6,3,0,14,36,2,0
1412,70,51,53.49,1,18,9,56,12,4,0
1413,23,29,14.7,1,16,0,74,24,0,1
1414,52,14,73.23,5,4,0,33,24,0,0
1415,58,40,35.53,1,6,5,67,12,2,1
1416,54,41,198.02,3,17,1,74,36,2,0
1417,41,22,96.63,0,20,0,28,24,4,0
1418,46,11,46.96,9,21,5,65,24,4,0
1419,66,23,16.58,2,26,13,15,12,1,0
1420,63,1,108.1,4,6,1,38,1,3,1
1421,70,46,90.42,0,16,5,76,24,0,1
1422,48,37,20.2,0,6,9,36,24,0,1
1423,52,21,27.5,1,3,7,80,12,4,0
1424,50,26,88.85,0,7,1,20,1,4,0
1425,69,46,20.24,3,12,10,43,1,1,0
1426,38,36,134.9,1,3,8,18,36,3,0
1427,49,54,37.63,3,5,7,70,24,1,1
1428,40,23,14.55,0,24,11,7,36,3,1
1429,50,57,94.57,3,4,9,76,12,5,1
1430,20,1,33.38,3,29,0,65,36,0,0
1431,35,54,47.38,3,11,6,40,12,1,0
1432,42,55,15.96,3,3,13,74,24,4,1
1433,59,51,10.13,5,23,12,87,36,1,1
1434,48,40,60.8,0,28,9,69,12,5,0
1435,71,15,46.2,2,8,5,60,24,1,1
1436,20,21,55.01,2,3,13,25,12,0,0
1437,57,47,88.93,4,18,5,70,12,5,0
1438,63,9,62.01,0,23,5,82,24,4,0
1439,41,53,19.6,3,13,5,69,24,4,1
1440,67,9,32.37,1,4,9,28,24,2,0
1441,49,10,128.17,1,17,6,65,24,5,0
1442,64,52,83.47,6,9,11,18,24,2,0
1443,39,57,50.67,2,24,2,67,1,2,0
1444,40,53,24.76,1,18,13,57,12,0,1
1445,19,26,27.98,2,11,5,69,36,1,0
1446,44,41,75.83,2,17,2,56,1,4,0
1447,59,35,105.25,2,16,6,36,24,4,0
1448,19,52,65.65,3,29,6,60,12,1,0
1449,43,25,92.91,2,23,7,29,24,4,0
1450,34,26,82.76,1,10,1,70,24,1,1
1451,57,11,18.11,5,2,8,72,12,5,1
1452,50,38,37.58,2,22,12,24,12,0,0
1453,26,2,18.3,3,16,4,64,24,0,1
1454,60,7,23.41,2,0,8,5,12,0,1
1455,71,18,111.73,1,14,9,17,12,1,0
1456,65,27,42.02,1,27,4,9,24,1,0
1457,56,34,48.32,3,8,6,10,12,3,0
1458,46,27,19.83,0,14,10,64,36,4,0
1459,59,17,28.72,0,27,8,76,24,4,0
1460,72,43,23.08,1,23,14,83,12,3,0
1461,43,59,21.55,2,27,3,64,24,3,1
1462,52,44,60.8,2,28,1,51,24,0,0
1463,67,59,24.85,2,2,8,66,12,3,1
1464,42,51,59.99,2,21,12,81,24,1,1
1465,41,54,13.01,2,26,1,77,12,2,0
1466,30,24,17.64,3,18,2,30,12,1,0
1467,24,25,26.05,2,12,9,16,12,3,0
1468,74,7,55.45,1,11,1,54,12,4,0
1469,53,52,66.33,2,19,2,35,12,1,0
1470,62,6,39.23,3,0,5,25,24,4,0
1471,37,53,39.51,1,20,2,52,24,1,0
1472,18,24,74.46,3,16,14,16,24,4,0
1473,25,33,10.8,1,12,9,85,24,5,0
1474,63,49,30.86,0,0,7,24,36,1,0
1475,33,29,95.38,3,9,10,1,24,4,0
1476,31,43,56.22,3,14,5,85,24,2,0
1477,29,22,30.57,2,26,6,4,12,0,0
1478,68,26,127.97,1,26,0,3,36,1,0
1479,40,28,84.06,3,29,2,35,1,2,0
1480,32,50,25.39,5,6,2,5,12,0,0
1481,45,21,61.82,4,27,1,20,24,1,0
1482,51,49,55.29,0,21,6,76,1,2,0
1483,19,7,35.64,2,17,8,88,12,2,0
1484,49,17,32.86,3,15,3,25,24,5,0
1485,40,20,31.05,2,13,11,54,24,2,0
1486,39,41,58.01,4,26,4,38,24,5,0
1487,68,49,39.21,4,27,2,83,36,3,1
1488,42,20,99.15,1,17,10,32,12,4,0
1489,39,54,65.37,4,26,8,13,1,0,0
1490,39,22,13.62,0,6,13,55,24,4,0
1491,66,28,61.11,1,16,3,80,12,4,1
1492,69,40,25.81,2,28,4,20,24,5,0
1493,59,49,54.92,1,17,0,45,12,4,0
1494,23,7,66.99,6,11,10,15,24,2,0
1495,32,1,23.12,4,7,11,15,24,5,0
1496,71,32,40.52,4,21,14,83,24,4,0
1497,60,13,20.56,2,29,12,28,24,5,0
