CustomerID,Age,Tenure_Months,Monthly_Spend,Support_Tickets,Login_Frequency,Premium_Features_Used,Last_Interaction_Days_Ago,Contract_Length_Months,Satisfied_with_Service,Churn
1498,54,30,12.69,2,1,1,7,24,3,1
1499,50,23,33.78,2,6,11,87,12,5,0
1500,25,51,32.54,5,3,12,2,1,1,0
1501,70,59,279.97,2,17,8,88,1,2,0
1502,61,56,39.56,3,27,1,18,24,0,0
1503,61,19,30.29,3,5,4,65,12,1,0
1504,22,32,53.43,0,26,12,78,24,1,1
1505,56,30,14.65,2,8,7,85,12,1,0
1506,21,29,173.07,4,26,2,73,24,4,0
1507,23,49,60.39,2,8,5,81,36,5,0
1508,62,45,80.29,0,13,3,21,12,5,0
1509,49,29,19.35,1,7,10,45,12,4,1
1510,69,30,36.34,1,18,6,12,12,2,0
1511,47,16,37.47,1,2,9,32,24,4,1
1512,64,40,96.24,3,17,13,4,24,4,0
1513,52,19,10.06,2,4,12,89,12,4,1
1514,72,18,27.89,3,13,2,76,24,2,0
1515,57,1,208.79,3,27,5,26,12,2,1
1516,69,14,42.21,2,29,14,77,24,3,0
1517,33,51,34.11,1,3,11,23,24,3,0
1518,30,47,16.38,1,6,14,66,24,3,0
1519,67,50,192.8,5,19,9,62,1,3,0
1520,59,2,11.01,1,24,8,47,36,5,0
1521,47,54,76.81,2,27,10,62,24,1,0
1522,36,28,83.18,2,11,9,77,12,1,1
1523,34,49,23.96,0,1,0,11,12,3,1
1524,73,50,65.67,0,10,2,27,24,3,0
1525,36,30,14.88,3,13,1,43,36,0,1
1526,45,38,24.86,1,21,7,42,36,1,0
1527,72,51,87.54,4,22,6,16,24,0,0
1528,43,4,110.01,4,15,1,39,36,0,0
1529,54,1,56.89,1,19,5,48,1,4,0
1530,43,8,45.35,5,28,14,84,1,5,1
1531,70,29,18.68,1,5,2,56,36,2,0
1532,40,55,13.26,0,22,7,86,24,1,0
1533,26,39,16.26,2,3,9,83,24,3,1
1534,29,3,22.9,3,14,12,63,24,3,1
1535,70,32,30.9,1,23,2,74,36,2,0
1536,18,10,33.98,1,24,9,56,24,1,0
1537,18,10,31.26,1,0,13,73,36,3,0
1538,64,19,23.66,3,6,8,73,24,3,0
1539,51,46,45.64,2,24,0,69,12,4,0
1540,49,34,97.23,2,11,4,87,36,0,1
1541,71,33,26.4,0,9,2,75,12,3,1
1542,65,23,152.7,1,4,5,42,36,5,0
1543,42,55,113.31,1,11,9,22,24,1,0
1544,57,28,18.82,5,17,1,26,24,5,0
1545,62,32,87.15,4,9,8,57,24,2,0
1546,70,50,52.73,2,5,5,36,1,4,0
1547,18,7,51.8,2,27,6,5,12,1,0
1548,33,29,34.8,0,11,4,64,36,4,0
1549,56,8,44.77,0,6,8,5,36,0,0
1550,22,1,35.31,1,17,0,49,12,3,0
1551,39,57,48.8,2,1,4,21,36,1,0
1552,46,55,59.44,3,9,10,87,36,2,0
1553,72,3,66.09,2,14,9,24,24,0,0
1554,20,24,48.02,0,29,10,78,1,0,1
1555,29,23,73.9,1,11,5,89,36,4,0
1556,43,59,17.62,4,25,6,71,24,0,0
1557,33,8,21.91,1,16,11,50,36,1,0
1558,68,54,95.39,3,3,3,87,36,4,0
1559,54,57,29.47,0,6,11,47,36,0,1
1560,39,47,11.16,1,29,12,69,24,2,0
1561,74,37,18.35,3,8,0,64,12,5,1
1562,46,3,22.66,2,18,14,59,12,1,1
1563,31,51,167.7,3,27,10,45,12,2,0
1564,45,33,52.55,1,26,7,35,1,2,0
1565,22,28,144.95,1,22,9,57,24,4,0
1566,64,47,52.8,2,6,3,75,24,3,0
1567,66,8,42.63,2,22,2,37,36,4,0
1568,47,34,28.82,2,1,11,10,12,1,1
1569,63,35,56.62,4,5,6,11,24,1,0
1570,69,32,17.49,1,17,11,41,1,4,0
1571,22,24,124.27,2,5,1,38,1,3,0
1572,29,14,98.4,2,12,7,70,1,4,0
1573,33,32,29.1,2,25,13,10,24,1,0
1574,43,56,162.67,2,18,5,35,1,3,0
1575,43,46,97.21,2,29,6,51,24,1,0
1576,65,43,64.88,2,1,13,30,12,3,0
1577,38,16,16.49,1,11,4,32,36,3,1
1578,56,4,42.53,1,14,8,12,36,4,0
1579,53,52,45.27,3,13,4,17,36,4,0
1580,50,37,23.23,1,5,10,40,36,4,0
1581,47,54,14.17,2,17,4,57,36,3,1
1582,54,21,84.97,3,4,2,55,36,3,0
1583,40,14,16.51,3,17,10,23,24,1,1
1584,27,31,55.11,5,2,0,72,12,2,1
1585,71,55,147.8,1,2,1,30,12,4,0
1586,22,48,114.42,3,21,7,54,12,5,0
1587,53,18,26.27,2,21,14,9,24,1,0
1588,51,7,105.34,3,9,0,59,24,1,0
1589,69,10,10.02,1,18,6,1,36,0,1
1590,48,7,10.89,1,2,13,14,36,4,1
1591,27,33,56.13,4,28,13,2,24,1,0
1592,36,23,32.69,0,11,4,42,24,0,1
1593,49,21,34.43,4,28,2,30,36,5,0
1594,18,19,51.56,2,15,11,69,12,5,0
1595,73,48,20.65,1,16,11,66,24,4,0
1596,22,19,21.9,0,6,14,55,12,3,0
1597,62,36,43.14,3,12,10,62,24,0,0
1598,21,29,80.17,1,23,6,74,12,3,0
1599,33,18,58.31,1,1,8,14,36,5,1
1600,41,2,27.65,2,3,1,9,24,5,1
1601,33,1,38.14,0,9,7,37,12,2,0
1602,72,47,19.36,5,6,8,46,12,2,1
1603,19,5,13.88,3,23,10,56,24,2,1
1604,66,20,86.32,0,16,2,49,36,2,0
1605,45,11,25.42,3,19,1,70,24,1,1
1606,49,42,19.79,1,5,6,14,24,2,0
1607,44,2,68.82,0,18,4,17,12,1,1
1608,37,3,58.12,1,4,4,81,24,1,1
1609,41,23,60.15,1,9,9,87,24,4,0
1610,29,55,23.0,1,8,4,1,24,1,0
1611,67,12,23.24,0,26,3,83,12,1,1
1612,52,20,22.47,1,12,12,42,24,2,0
1613,50,5,19.54,2,18,4,25,24,1,0
1614,50,37,63.32,4,20,12,70,36,3,0
1615,68,38,104.2,3,23,3,37,36,2,0
1616,60,30,74.43,1,5,14,41,24,0,0
1617,54,9,88.53,3,3,12,4,24,2,0
1618,29,34,35.94,1,23,5,10,12,1,1
1619,20,53,63.08,2,26,3,64,36,3,0
1620,18,44,31.87,2,2,1,33,24,2,0
1621,50,35,47.28,2,2,8,0,12,3,0
1622,57,52,42.85,1,3,1,82,12,0,1
1623,27,58,19.73,0,24,8,1,36,5,0
1624,60,22,34.48,3,4,9,84,12,0,1
1625,61,44,175.97,1,7,5,19,24,5,0
1626,46,24,24.29,0,15,8,60,24,4,1
1627,30,17,17.18,2,21,8,86,1,5,0
1628,29,10,37.11,0,2,2,20,12,4,0
1629,48,30,88.11,1,23,0,87,36,2,0
1630,63,56,53.63,2,11,0,67,36,4,1
1631,19,59,67.12,1,24,2,11,12,3,0
1632,68,46,20.52,5,7,4,21,36,4,0
1633,67,23,58.24,3,12,12,19,24,3,0
1634,52,32,29.54,1,3,2,81,24,5,1
1635,40,17,99.88,1,13,11,0,24,5,0
1636,34,50,59.62,0,13,8,29,36,5,0
1637,43,51,21.09,0,12,8,23,24,4,0
1638,25,17,13.34,2,26,2,13,12,5,1
1639,46,14,12.18,2,5,2,35,36,4,0
1640,43,9,33.21,4,16,11,68,24,4,0
1641,27,40,25.45,0,3,13,74,12,1,1
1642,43,2,61.94,1,7,4,23,24,1,0
1643,51,45,44.59,1,16,1,59,24,4,0
1644,68,25,25.46,1,2,5,54,36,3,0
1645,58,39,18.08,2,16,6,76,24,2,1
1646,24,9,16.8,0,8,12,79,12,0,1
1647,21,54,110.0,1,1,8,23,24,1,0
1648,70,22,23.95,0,24,14,76,24,4,1
1649,67,43,62.74,3,12,5,23,12,0,0
1650,62,46,93.22,2,19,2,53,24,1,1
1651,28,4,57.61,1,1,11,25,36,2,1
1652,46,26,108.15,1,19,4,65,1,3,0
1653,73,58,34.91,2,27,3,79,24,4,1
1654,53,29,166.43,1,10,14,37,12,2,0
1655,42,45,17.14,0,26,4,64,12,1,0
1656,38,34,15.39,5,25,7,74,12,4,1
1657,74,23,63.75,4,21,7,50,12,0,0
1658,53,37,153.09,2,14,5,34,36,5,0
1659,27,11,92.74,0,10,0,42,12,3,0
1660,54,6,13.97,3,22,7,28,24,1,1
1661,26,18,26.38,2,2,7,36,1,3,1
1662,41,21,143.19,6,2,1,80,36,4,0
1663,52,42,24.59,3,27,3,57,24,5,0
1664,66,36,85.97,1,25,11,53,24,2,0
1665,52,41,97.19,2,11,1,38,12,3,0
1666,65,38,44.2,1,23,3,41,24,0,0
1667,53,34,34.42,3,4,11,27,12,1,1
1668,35,17,39.9,0,19,12,28,36,0,0
1669,66,37,22.87,4,6,12,42,24,3,0
1670,56,25,120.09,3,6,9,2,24,5,0
1671,49,38,39.95,1,12,6,9,24,2,0
1672,41,58,117.05,2,8,8,58,12,2,0
1673,40,12,15.59,0,24,13,13,24,0,0
1674,49,23,232.3,6,20,13,75,24,4,1
1675,54,53,39.28,3,12,7,46,24,4,0
1676,29,42,12.45,1,11,14,41,24,5,0
1677,66,22,11.94,0,12,11,31,12,2,0
1678,72,21,78.56,3,23,8,31,12,0,0
1679,30,27,63.8,0,9,7,41,36,0,0
1680,40,57,91.01,2,0,1,31,24,0,1
1681,42,31,15.57,2,24,6,25,24,3,0
1682,52,6,11.81,3,7,1,0,36,5,0
1683,58,27,45.52,2,21,12,55,1,4,0
1684,47,40,34.52,2,15,11,1,36,4,0
1685,34,34,40.99,2,12,10,80,36,3,0
1686,66,12,248.91,3,2,1,29,36,1,0
1687,37,45,186.59,2,2,14,70,36,3,0
1688,65,57,152.64,1,23,3,51,12,5,0
1689,42,53,86.59,2,4,0,8,12,0,0
1690,39,7,31.91,3,25,14,21,24,3,0
1691,30,10,36.56,2,10,4,33,12,0,0
1692,36,45,49.88,0,29,5,48,12,5,0
1693,66,17,98.76,3,6,8,0,24,5,0
1694,53,26,13.56,3,20,9,72,12,2,1
1695,29,21,37.61,2,23,7,83,36,0,0
1696,58,28,14.31,1,9,1,52,36,4,0
1697,36,58,46.15,6,9,0,82,36,3,0
1698,29,46,124.58,6,19,1,39,24,5,0
1699,26,2,86.27,3,1,6,44,36,0,0
1700,24,54,22.93,3,2,3,67,36,1,0
1701,45,43,196.47,2,7,9,8,24,2,0
1702,31,1,65.03,0,10,4,21,12,1,0
1703,48,51,10.52,1,12,11,17,36,5,0
1704,69,53,24.75,1,6,6,75,36,1,0
1705,36,36,25.1,0,12,2,42,24,1,0
1706,64,51,13.59,4,1,9,38,1,2,0
1707,33,26,170.73,3,5,1,72,24,2,0
1708,70,29,42.53,3,8,12,5,1,2,0
1709,22,21,123.08,1,19,6,82,36,2,0
1710,52,11,29.45,2,24,4,47,36,1,0
1711,29,40,16.69,2,1,13,6,12,4,0
1712,42,11,42.15,1,17,14,79,24,4,0
1713,69,36,16.05,2,15,0,68,1,2,0
1714,38,49,43.28,0,24,0,15,24,3,0
1715,53,59,136.47,1,11,8,0,12,0,0
1716,70,39,46.78,0,6,4,36,24,5,0
1717,40,40,57.92,1,6,0,82,12,3,1
1718,33,35,18.52,3,16,6,36,12,5,0
1719,74,54,12.24,2,12,8,80,24,3,1
1720,56,34,15.87,3,10,10,63,12,3,1
1721,62,55,55.63,2,5,0,89,24,4,0
1722,70,47,14.99,1,28,9,85,1,0,1
1723,59,24,33.58,3,22,13,61,24,3,0
1724,56,54,49.94,1,26,12,71,36,2,1
1725,31,22,34.6,2,13,3,60,36,5,0
1726,48,5,18.94,3,5,13,32,36,4,0
1727,22,56,26.0,2,5,2,65,36,5,1
1728,52,33,141.78,1,1,4,29,12,2,0
1729,40,58,66.35,4,21,6,19,12,2,0
1730,46,36,44.26,1,19,7,59,24,3,0
1731,60,47,10.64,2,24,12,81,36,2,1
1732,28,20,254.08,0,14,1,73,36,0,0
1733,35,19,65.65,0,27,6,23,1,2,0
1734,64,35,29.06,1,16,13,3,12,3,0
1735,29,52,115.71,3,28,13,36,12,5,0
1736,26,43,24.95,1,7,0,3,24,2,0
1737,27,17,49.26,1,4,6,76,24,4,0
1738,61,59,60.54,0,16,7,88,12,4,0
1739,34,45,22.49,2,19,1,76,24,4,1
1740,55,43,201.75,1,0,8,17,24,5,0
1741,24,34,78.95,2,21,0,87,24,1,0
1742,63,9,50.8,1,17,12,65,1,4,0
1743,30,26,19.96,1,14,5,47,36,4,0
1744,57,2,12.77,4,4,0,32,24,1,1
1745,59,53,29.29,2,6,2,57,36,5,1
1746,26,9,79.96,0,17,10,82,36,4,0
1747,67,9,25.69,1,5,5,72,12,3,0
1748,44,40,48.78,2,21,2,27,12,5,0
1749,19,17,75.09,4,20,7,34,24,4,0
1750,22,1,15.71,1,4,4,9,12,4,1
1751,46,25,67.81,0,29,1,64,36,1,1
1752,54,43,14.82,3,18,3,41,24,3,0
1753,55,40,177.81,1,9,8,84,36,5,0
1754,36,42,43.51,5,14,3,8,12,2,0
1755,25,25,18.17,2,9,9,59,12,0,1
1756,65,39,30.96,6,26,9,14,24,3,0
1757,62,35,36.67,0,15,7,56,1,2,0
1758,18,3,80.98,2,11,4,68,24,3,0
1759,39,50,78.02,1,17,10,21,36,2,0
1760,69,37,57.33,2,22,10,63,24,2,0
1761,34,44,15.6,0,0,9,40,24,3,0
1762,24,44,18.22,2,15,12,86,12,1,0
1763,42,51,14.92,2,21,12,70,12,3,1
1764,62,30,53.04,1,5,13,55,36,3,0
1765,21,38,114.83,3,2,14,22,36,2,0
1766,53,34,38.44,1,1,0,24,24,0,0
1767,23,12,18.77,0,27,6,5,36,2,0
1768,48,19,50.83,1,1,2,33,24,4,0
1769,36,37,93.5,1,29,9,62,12,3,0
1770,61,44,77.68,2,12,7,8,12,5,0
1771,71,59,116.62,3,8,13,59,36,3,0
1772,56,59,26.28,5,15,11,48,12,1,1
1773,44,49,20.78,1,26,2,50,24,5,0
1774,27,17,115.94,2,4,0,59,24,2,0
1775,43,10,63.58,3,22,4,69,24,1,0
1776,36,57,28.62,3,27,1,36,24,3,0
1777,56,55,77.81,3,20,10,30,12,2,0
1778,20,49,94.4,0,6,3,40,12,2,0
1779,62,47,57.72,3,12,0,61,24,4,0
1780,30,12,68.22,3,19,8,57,24,4,0
1781,67,16,33.52,2,23,5,13,24,0,1
1782,45,24,48.68,4,28,7,35,24,4,0
1783,37,19,47.13,2,26,10,35,12,5,0
1784,45,8,104.21,1,29,3,78,36,2,1
1785,25,31,101.62,0,25,8,7,24,4,0
1786,58,21,99.39,2,12,1,25,12,0,0
1787,56,17,10.55,0,26,8,35,24,3,0
1788,18,23,79.22,3,25,11,47,36,5,0
1789,20,37,81.08,1,6,4,84,36,4,0
1790,30,54,66.72,0,9,12,27,12,2,0
1791,45,16,80.58,2,14,5,67,24,3,0
1792,74,6,102.25,0,20,2,61,1,2,0
1793,66,8,41.77,1,26,3,79,1,3,1
1794,42,25,44.86,1,5,5,85,24,5,0
1795,73,18,16.66,2,4,6,75,24,2,1
1796,50,25,34.34,1,22,0,79,24,4,0
1797,55,12,61.55,0,27,6,50,12,4,0
1798,70,15,85.8,1,1,0,41,1,0,0
1799,23,59,22.24,0,20,4,28,24,3,1
1800,61,26,17.41,2,14,5,81,1,0,1
1801,62,41,64.39,2,25,12,9,1,1,1
1802,49,45,10.09,1,15,1,38,12,4,0
1803,62,26,19.82,2,18,14,81,24,3,0
1804,64,47,11.48,3,8,14,0,12,5,0
1805,38,32,19.13,1,28,12,38,24,0,1
1806,33,10,20.0,2,21,9,20,1,5,0
1807,71,16,34.52,3,28,8,64,12,5,0
1808,38,7,35.74,2,25,13,14,24,5,0
1809,28,17,113.68,3,18,9,3,12,0,0
1810,54,23,45.68,2,6,5,59,24,1,1
1811,53,26,74.26,2,3,6,60,1,0,0
1812,52,21,15.5,1,29,13,19,24,2,0
1813,36,22,22.77,6,2,14,9,12,4,1
1814,37,58,70.69,2,23,9,86,12,0,0
1815,74,7,12.71,2,28,14,33,24,0,1
1816,35,14,43.33,1,19,7,47,36,1,0
1817,64,15,55.74,1,10,10,32,1,2,0
1818,58,53,56.08,1,0,14,60,24,0,1
1819,66,7,11.16,2,5,12,9,24,4,0
1820,31,9,29.44,5,25,9,53,24,4,0
1821,32,51,60.6,2,10,0,83,36,0,1
1822,48,48,18.07,1,26,13,64,12,5,0
1823,18,8,69.44,1,0,7,76,36,5,1
1824,70,50,78.51,2,20,3,0,12,2,0
1825,71,59,210.78,3,6,9,4,12,4,0
1826,71,23,21.78,1,5,7,79,36,5,1
1827,20,29,97.19,2,13,12,14,24,4,0
1828,33,18,46.73,5,1,14,27,24,2,1
1829,40,31,33.38,1,26,5,22,24,2,0
1830,74,30,16.53,2,3,10,16,24,5,1
1831,28,52,76.5,4,10,8,12,12,0,0
1832,29,39,23.45,4,14,10,13,24,3,1
1833,27,35,33.21,3,17,3,10,12,1,1
1834,49,18,13.23,2,26,1,27,36,3,0
1835,33,59,90.81,2,0,13,41,36,3,0
1836,25,42,82.75,1,2,1,60,12,4,0
1837,55,39,76.14,1,2,4,63,24,2,0
1838,29,17,27.79,1,27,9,30,1,4,1
1839,41,14,19.53,3,6,8,80,1,5,0
1840,45,31,60.74,4,0,11,72,36,1,1
1841,70,24,44.28,0,24,2,9,12,5,0
1842,25,35,19.82,3,10,7,7,24,0,0
1843,45,44,67.9,3,5,3,20,36,1,0
1844,53,45,246.23,2,19,5,76,36,4,0
1845,43,34,78.76,3,2,9,58,24,4,1
1846,25,3,77.35,5,18,5,49,24,5,0
1847,67,37,160.1,3,1,2,68,24,4,0
1848,45,43,21.34,1,17,13,69,36,4,0
1849,45,40,51.68,2,29,4,29,24,3,0
1850,54,26,204.73,0,11,11,16,24,0,0
1851,58,55,19.03,2,28,2,74,1,3,0
1852,53,23,70.24,3,9,10,19,1,4,0
1853,44,44,54.07,4,4,14,47,24,2,0
1854,71,39,54.15,0,8,10,72,36,3,0
1855,34,15,69.81,1,1,14,1,36,4,0
1856,26,56,142.69,1,1,0,36,36,4,0
1857,50,49,86.3,1,27,6,0,24,0,0
1858,70,4,12.89,0,5,3,3,24,5,1
1859,37,29,105.77,1,28,13,53,36,1,1
1860,30,22,22.78,2,9,6,24,24,3,0
1861,45,25,33.65,3,17,2,2,12,3,0
1862,65,13,40.97,4,11,11,8,24,3,0
1863,46,18,42.78,1,3,14,85,36,4,1
1864,30,33,38.56,4,21,14,86,12,0,0
1865,63,16,148.51,1,20,10,75,36,4,1
1866,52,45,71.21,2,16,4,73,12,4,0
1867,23,42,59.87,1,14,4,33,24,5,0
1868,35,44,12.56,2,5,14,42,24,2,1
1869,68,2,127.13,5,15,12,73,24,0,1
1870,22,55,130.06,2,16,1,21,24,3,0
1871,64,35,85.75,0,2,10,69,36,1,0
1872,42,42,10.35,2,9,9,1,24,3,0
1873,19,34,12.95,2,4,11,65,12,4,1
1874,27,30,22.76,2,13,1,31,24,0,1
1875,73,59,17.04,1,25,3,15,12,0,1
1876,47,55,35.44,5,28,14,75,12,0,0
1877,67,13,137.95,1,20,3,0,12,2,0
1878,62,13,41.94,1,12,3,71,36,3,0
1879,22,18,10.67,3,25,5,47,24,2,0
1880,72,32,26.62,4,5,1,49,24,5,1
1881,73,32,12.28,4,11,5,12,12,1,0
1882,50,35,11.85,0,25,6,14,12,5,0
1883,71,59,26.13,1,7,10,52,36,4,0
1884,18,39,26.12,2,4,9,43,24,2,0
1885,35,46,87.35,1,29,2,7,36,2,0
1886,49,52,194.11,1,14,10,73,12,5,0
1887,64,29,33.2,1,26,11,45,12,4,0
1888,66,49,38.01,5,15,7,68,36,0,1
1889,28,29,103.15,3,0,1,18,24,4,0
1890,38,53,25.61,4,15,10,37,12,3,0
1891,43,44,18.5,1,4,7,10,12,5,0
1892,42,57,105.9,1,2,12,42,36,4,0
1893,39,16,12.38,1,19,10,19,24,0,1
1894,44,56,58.34,1,14,4,19,24,4,0
1895,66,44,51.28,1,12,1,20,12,2,0
1896,30,47,31.23,2,23,6,81,12,1,0
1897,50,57,28.93,0,15,13,56,36,2,0
1898,51,10,83.89,2,22,1,49,12,1,1
1899,58,30,14.52,7,10,13,73,24,4,1
1900,52,25,23.51,2,20,5,25,36,3,0
1901,18,39,75.92,3,1,9,29,12,4,0
1902,38,20,49.74,1,21,2,72,24,0,1
1903,65,5,16.85,2,26,8,30,24,4,1
1904,72,1,116.91,2,5,2,41,24,1,0
1905,23,30,35.0,3,25,10,67,24,2,1
1906,45,49,97.97,1,25,14,60,12,3,0
1907,34,3,87.49,4,29,11,60,24,4,1
1908,22,45,58.96,3,26,11,69,24,4,0
1909,48,14,44.11,3,5,2,77,24,2,0
1910,22,56,204.49,7,13,4,67,1,3,0
1911,55,30,17.83,3,24,6,89,24,5,1
1912,20,50,74.58,5,10,13,16,36,4,0
1913,70,4,20.61,3,7,7,18,24,4,1
1914,40,18,30.64,2,7,11,50,24,5,0
1915,54,37,28.46,2,0,10,69,24,1,1
1916,70,25,156.91,1,20,6,62,36,1,0
1917,54,48,181.1,3,6,8,74,36,0,1
1918,27,1,20.11,0,5,4,79,12,2,1
1919,27,53,11.11,1,20,9,29,24,3,0
1920,36,46,73.65,1,7,10,24,12,4,0
1921,34,15,37.06,2,18,14,74,24,4,1
1922,38,9,14.65,2,21,2,70,12,0,0
1923,31,15,67.56,0,20,5,25,36,4,0
1924,26,49,49.38,3,23,4,55,1,2,0
1925,63,57,206.91,1,19,11,21,24,0,0
1926,18,24,22.9,0,7,3,88,24,2,1
1927,68,4,35.87,3,25,11,18,12,0,1
1928,62,12,49.1,2,13,1,30,36,4,0
1929,30,59,88.44,0,17,6,25,36,0,0
1930,21,58,49.8,3,24,12,41,24,1,1
1931,18,37,57.45,2,28,4,40,24,3,0
1932,66,37,22.82,1,15,3,22,12,4,1
1933,57,43,103.84,2,8,11,46,24,5,0
1934,49,6,37.99,2,14,13,12,12,3,0
1935,51,39,17.6,3,29,7,88,24,4,1
1936,45,56,64.56,5,25,8,65,36,3,1
1937,48,46,22.17,2,9,8,65,12,1,1
1938,25,24,15.13,0,28,2,15,36,3,0
1939,56,11,109.02,2,21,2,72,1,0,1
1940,43,13,40.82,0,15,4,27,36,3,0
1941,51,34,79.17,2,3,4,76,12,4,0
1942,71,25,27.17,3,19,9,34,24,5,0
1943,71,7,87.32,0,12,1,40,12,5,0
1944,20,52,15.94,2,21,0,76,36,2,1
1945,67,4,32.0,1,4,7,30,24,3,0
1946,29,59,200.98,2,21,2,84,12,5,0
1947,18,8,88.99,3,6,0,31,24,3,0
1948,71,20,44.38,4,22,0,53,24,5,0
1949,61,29,30.76,0,8,10,71,24,3,0
1950,22,54,112.84,0,7,14,58,36,4,0
1951,47,53,49.36,1,28,1,40,24,3,0
1952,47,51,81.03,1,15,5,65,12,4,1
1953,74,45,80.14,6,5,5,53,1,4,0
1954,34,46,10.91,3,27,13,39,24,2,1
1955,65,10,16.75,1,15,2,27,24,5,1
1956,64,43,63.89,3,5,11,36,12,0,0
1957,40,34,18.81,2,13,3,64,12,4,0
1958,32,57,24.75,1,20,11,73,24,5,0
1959,54,26,156.53,2,0,12,54,36,1,1
1960,38,41,51.07,3,24,1,3,12,3,0
1961,31,49,79.46,1,8,1,9,24,1,0
1962,19,58,50.82,6,24,14,46,24,3,0
1963,28,3,50.21,2,26,6,74,24,2,0
1964,68,56,14.94,0,23,12,13,12,4,1
1965,56,6,31.05,2,12,0,37,24,0,1
1966,55,5,26.59,3,25,6,11,36,4,1
1967,51,5,34.77,1,28,13,44,1,3,0
1968,55,54,90.06,3,18,11,16,24,0,0
1969,67,47,33.26,0,16,13,79,12,4,0
1970,51,23,40.05,1,10,11,34,12,0,1
1971,35,49,35.32,2,27,13,65,24,3,0
1972,47,9,14.9,1,27,0,74,24,2,1
1973,32,35,39.09,1,7,13,40,1,2,0
1974,44,20,20.88,3,22,5,66,24,4,0
1975,68,58,20.33,3,28,2,28,24,1,1
1976,51,49,14.94,1,4,7,17,24,3,0
1977,69,59,32.05,0,9,5,19,24,4,0
1978,74,42,80.83,2,6,10,13,12,4,0
1979,55,35,26.18,5,9,1,33,36,2,0
1980,50,50,28.72,0,3,7,48,24,0,0
1981,41,18,61.46,1,8,4,53,24,3,0
1982,32,17,20.9,2,26,7,30,36,0,0
1983,47,24,123.63,1,25,7,57,12,5,0
1984,72,3,46.72,3,13,5,41,1,5,0
1985,59,32,39.67,2,1,1,57,24,3,0
1986,68,35,50.8,2,24,7,81,24,1,1
1987,34,38,19.08,4,8,14,29,36,5,0
1988,22,13,57.53,4,20,14,24,36,2,0
1989,46,56,32.56,0,26,10,62,12,1,1
1990,21,47,123.74,3,0,5,18,24,4,0
1991,27,25,19.25,3,22,5,71,24,5,0
1992,73,9,45.37,1,9,7,7,12,2,0
1993,34,4,55.58,4,9,0,2,24,4,0
1994,27,14,11.7,3,19,1,66,24,1,1
1995,34,37,32.6,1,24,11,85,24,3,0
1996,37,34,75.96,1,21,11,80,1,4,0
1997,41,11,95.84,1,28,8,16,12,0,1
1998,22,41,28.78,1,2,10,13,12,3,1
1999,51,56,90.12,1,5,11,8,36,3,0
2000,23,3,181.72,1,28,7,61,1,1,0
